objectid,country,name,company,group_comp,subgroup,groupid,type,area_ha,source,last_updat,gfwid,cert_stat,globalid,shape_Length,shape_Area,globalid1
17219,MYS,PO Block C,THP Oil Palm, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{E9FB1318-C26B-45B2-A5EC-CE1B0C9A0740},15317.2672234086,7784042.23472908,{E9FB1318-C26B-45B2-A5EC-CE1B0C9A0740}
17220,MYS,PO Block D and E,THP Oil Palm, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{78C52BF4-D135-4E44-B365-F2CAF256C045},23470.3252695753,13614417.0800947,{78C52BF4-D135-4E44-B365-F2CAF256C045}
17221,MYS,PO Block F,THP Oil Palm, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{FD10B35B-10D6-453C-BE00-12E5E6D3B8DC},18687.0637525997,17598778.9448763,{FD10B35B-10D6-453C-BE00-12E5E6D3B8DC}
17222,MYS,PO Block G,THP Oil Palm, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{443CABFF-ED02-42EF-9A07-078B7C9BA14F},19259.8361805715,10330268.9669471,{443CABFF-ED02-42EF-9A07-078B7C9BA14F}
17223,MYS,PO Block H,THP Oil Palm, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{DFEFEB76-8A60-4465-A76D-710FC991F1D2},15155.5293511465,7420127.74128077,{DFEFEB76-8A60-4465-A76D-710FC991F1D2}
17224,MYS,PO Block B,THP Oil Palm, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{281029E5-28D5-4C15-964D-DDB68190D8C4},26373.4066351043,20688800.697952,{281029E5-28D5-4C15-964D-DDB68190D8C4}
17225,MYS,PO block A,THP Oil Palm, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{E91FA393-DA8E-4393-8041-8651AD517915},13310.9850717696,9736292.43942751,{E91FA393-DA8E-4393-8041-8651AD517915}
17226,MYS,Kenyalang Resource II,THP Oil Palm, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{8302DB67-60FB-488D-A5C4-2C6CDCF986FC},28584.7738671736,29386442.3419452,{8302DB67-60FB-488D-A5C4-2C6CDCF986FC}
17227,MYS,Kenyalang Resource 1,THP Oil Palm, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{5360526E-447A-4E02-8F71-48B7709D4704},48987.9294765129,71386735.4891639,{5360526E-447A-4E02-8F71-48B7709D4704}
17228,MYS,Sebubu Sdn Bhd,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{2A45718B-DEE7-4107-B570-77B26E7BC2BA},24468.7594230887,32575477.708448,{2A45718B-DEE7-4107-B570-77B26E7BC2BA}
17229,MYS,Usaha Sepada Sdn Bhd,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{0EDFB3D5-C962-4EBB-9EBE-5980869741FA},30652.9691972165,51407090.2615116,{0EDFB3D5-C962-4EBB-9EBE-5980869741FA}
17230,MYS,unknown,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{520DAC3D-1AB5-40F0-89A6-B3D4FADF819A},47857.9762552001,84081708.175422,{520DAC3D-1AB5-40F0-89A6-B3D4FADF819A}
17231,MYS,unknown,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{EF1674B5-87EB-4D12-A58A-39008130E92A},37737.276624076,54257221.3034856,{EF1674B5-87EB-4D12-A58A-39008130E92A}
17232,MYS,unknown,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{4CB48854-3A44-4898-A0F7-79733FFC8A77},34223.4344131248,29889671.0406991,{4CB48854-3A44-4898-A0F7-79733FFC8A77}
17233,MYS,unknown,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{3C1E3C0C-BFD6-4729-B6B2-BC01A921EE53},44244.7279276037,59145866.7101492,{3C1E3C0C-BFD6-4729-B6B2-BC01A921EE53}
17234,MYS,Sg Pandan OPP,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{7CEE28B6-4B5A-4EAC-8FF4-1D1CE1D60573},38910.5881133346,40042168.7764221,{7CEE28B6-4B5A-4EAC-8FF4-1D1CE1D60573}
17235,MYS,unknown,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{7E762725-D8FC-4F6C-92F0-3F4472D854B8},17412.4353198536,18321710.6688971,{7E762725-D8FC-4F6C-92F0-3F4472D854B8}
17236,MYS,unknown,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{CB4C2A22-B206-4D18-A9A5-BAD538A3FAAE},45880.4994515407,66470240.3123019,{CB4C2A22-B206-4D18-A9A5-BAD538A3FAAE}
17237,MYS,PELITA ilham,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{C1CA88DE-FFFA-454C-B9D8-CF05640BDEA2},43465.6362265297,41479204.5689636,{C1CA88DE-FFFA-454C-B9D8-CF05640BDEA2}
17238,MYS,Tawakal Megah,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{39AD93FF-80EF-4404-B6E4-9EF0BF78143C},29269.0746203813,47313239.2588416,{39AD93FF-80EF-4404-B6E4-9EF0BF78143C}
17239,MYS,Victoria Square Engkilo I,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{B2DF0D23-CF47-41FE-BF07-0C84DEF7AD18},28972.6439369917,25864616.5579307,{B2DF0D23-CF47-41FE-BF07-0C84DEF7AD18}
17240,MYS,PELITANAH,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{3AB1F80F-EB07-4F85-AFAE-6476A06B2AA5},45356.8645495211,117850555.938223,{3AB1F80F-EB07-4F85-AFAE-6476A06B2AA5}
17241,MYS,Utahol OPP,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{B6730A1D-1D7A-472E-8744-37FD69DCC5F7},31906.6929202234,65847811.8814379,{B6730A1D-1D7A-472E-8744-37FD69DCC5F7}
17242,MYS,PELITA MATU (Senandung Mesyhur SB),Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{0DC943FE-F986-49E7-802F-57E53C3012C4},40479.9768414702,62260327.7671734,{0DC943FE-F986-49E7-802F-57E53C3012C4}
17243,MYS,BLD,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{725968EE-8D2B-4313-8AD5-CAC307CC5FF0},85023.0647995167,206619767.689747,{725968EE-8D2B-4313-8AD5-CAC307CC5FF0}
17244,MYS,Hua Seng Plantation Sdn Bhd,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{CA611814-6678-4716-A483-E18FF1809625},49381.8381645274,91831058.3902394,{CA611814-6678-4716-A483-E18FF1809625}
17245,MYS,Retus Plantation 1,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{B7B5F8B9-7551-4BD8-8E92-540593CD3EE4},42149.1537115822,42144827.3065152,{B7B5F8B9-7551-4BD8-8E92-540593CD3EE4}
17246,MYS,Retus Plantation II,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{05C5D1E4-E4B9-4B7E-B401-458A996DF07C},27035.1535498493,20018311.3219767,{05C5D1E4-E4B9-4B7E-B401-458A996DF07C}
17247,MYS,Retus Plantation III,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{A19FE263-5184-42E8-A5BD-AFA6A64C4705},20426.9004378037,15368367.444668,{A19FE263-5184-42E8-A5BD-AFA6A64C4705}
17248,MYS,Lemasan Sdn Bhd,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{46BE8BAE-DDF4-4553-9D94-4B8EC3AE4C6F},29684.4557998498,30247073.0901457,{46BE8BAE-DDF4-4553-9D94-4B8EC3AE4C6F}
17249,MYS,Ekran Plantation,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{D3885B19-F00A-48D4-B9BF-9B6A7E1B4229},83044.9700000644,103198445.78037,{D3885B19-F00A-48D4-B9BF-9B6A7E1B4229}
17250,MYS,PELITA DARO,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{2FBA874E-35EB-46FA-AD19-DC0CB6C15F9E},34441.2228416289,45920504.2362543,{2FBA874E-35EB-46FA-AD19-DC0CB6C15F9E}
17251,MYS,Jobenar Raya,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{B91B6F80-B0F9-4008-A166-E5537343D68B},27241.8330209516,25843136.1072904,{B91B6F80-B0F9-4008-A166-E5537343D68B}
17252,MYS,KUB Sepadu,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{99670F3C-C9C2-4487-965F-1FB9238E7C76},29333.3664809867,25577331.6770745,{99670F3C-C9C2-4487-965F-1FB9238E7C76}
17253,MYS,Sarawak Enterprise (Solid OPP),Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{D966B597-742F-48A2-AC34-B29A9B2C1D63},20267.2758403815,14463695.4519112,{D966B597-742F-48A2-AC34-B29A9B2C1D63}
17254,MYS,Permodalan Asar,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{6490D9F0-3447-4D91-BF35-AE9CDD73D2F8},55535.9298831788,83748272.1158628,{6490D9F0-3447-4D91-BF35-AE9CDD73D2F8}
17255,MYS,SOLAR Green,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{9CB4FE4A-EB7B-4494-B8C0-E09957F506E2},32147.9293175385,55531667.3891015,{9CB4FE4A-EB7B-4494-B8C0-E09957F506E2}
17256,MYS,Majrani corporation,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{4F443777-8233-4296-A4F3-7AB895B9B450},32359.0113862304,39226751.1545514,{4F443777-8233-4296-A4F3-7AB895B9B450}
17257,MYS,Victoria Square Engkilo II,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{3B1ACFB8-D41E-47DF-8145-86A394F8A381},21840.6773122909,23621211.6458426,{3B1ACFB8-D41E-47DF-8145-86A394F8A381}
17258,MYS,Rinwood Pelita (not IOI),Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{04D0DB84-7C66-4829-9215-3FF89EFDB8CE},37838.9578877749,66600212.9106803,{04D0DB84-7C66-4829-9215-3FF89EFDB8CE}
17259,MYS,Keresa Plantation,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{0B4570A7-EC9A-4D81-AB25-1CBB29E4640E},35075.0851855022,44424669.320578,{0B4570A7-EC9A-4D81-AB25-1CBB29E4640E}
17260,MYS,Lembaga Amanah Majlis Negeri Sarawak,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{948B1A8E-DE5C-4B4B-B586-74289443EF2D},40324.5945644665,62766058.1172128,{948B1A8E-DE5C-4B4B-B586-74289443EF2D}
17261,MYS,Tawakal Sejati,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{E214965E-214E-4E24-B380-B588FE791907},31480.7512599872,44163423.3386023,{E214965E-214E-4E24-B380-B588FE791907}
17262,MYS,Tanjung Tiara,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{B408BD6E-F5F9-4AFA-A329-91FFD45EEECC},30054.8061839219,43499452.6807743,{B408BD6E-F5F9-4AFA-A329-91FFD45EEECC}
17263,MYS,southwinds,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{869894F3-5CE3-4FB8-9626-5A1D711A6237},22004.1973290192,23802811.5426345,{869894F3-5CE3-4FB8-9626-5A1D711A6237}
17264,MYS,Seatex Development,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{2D58B166-8244-422D-BD42-35715489C97B},29622.5493283293,45370606.3067499,{2D58B166-8244-422D-BD42-35715489C97B}
17265,MYS,Selangor Estate SOPIC,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{7D9C9E18-F65D-4228-8CC3-F5DB87DA953A},39829.1365158848,50315508.3718569,{7D9C9E18-F65D-4228-8CC3-F5DB87DA953A}
17266,MYS,Wangsa Majur,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{742B451C-EDD1-43D4-A731-04C878E0A0D7},54064.2948298826,134098676.14292,{742B451C-EDD1-43D4-A731-04C878E0A0D7}
17267,MYS,FELCRA Balingian,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{C19E7A87-CC59-448C-A1ED-6EFC3C38E5AD},20494.4629876332,16689578.5246398,{C19E7A87-CC59-448C-A1ED-6EFC3C38E5AD}
17268,MYS,Kuraya,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{6F5F000E-C305-4736-9A8F-FA0176A682EF},31589.1279405119,48537013.8517278,{6F5F000E-C305-4736-9A8F-FA0176A682EF}
17269,MYS,Espek Mutiara,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{4920420D-7306-4EF9-B6D5-9DF1A0582FB7},21076.7960340744,29469083.0198143,{4920420D-7306-4EF9-B6D5-9DF1A0582FB7}
17270,MYS,PalmCol,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{1543B765-A5F6-400A-91A6-AE9124BE9CFB},10107.3718570005,6463116.79411343,{1543B765-A5F6-400A-91A6-AE9124BE9CFB}
17271,MYS,Midas Rentak Bedengan,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{FAD34D4B-51DA-4539-AD5F-FCDAF95F6637},15927.0313638539,14968613.8935736,{FAD34D4B-51DA-4539-AD5F-FCDAF95F6637}
17272,MYS,Mukah palm industri,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{C68DB4E8-13AE-4D51-A511-B0981F7DFB0D},40835.2100689748,72468331.1133655,{C68DB4E8-13AE-4D51-A511-B0981F7DFB0D}
17273,MYS,Golden Start Ace,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{ADE234EF-91C7-43A8-A7B4-B2B3C3345D67},32747.4244520556,44205808.1149857,{ADE234EF-91C7-43A8-A7B4-B2B3C3345D67}
17274,MYS,SLDB,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{CED7247A-684D-4327-8EE1-423A9437155C},21717.7161555518,23302381.5624119,{CED7247A-684D-4327-8EE1-423A9437155C}
17275,MYS,Empire,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{D5AD589F-14DD-4093-AA0C-2EF8B46AA3EC},55149.4809346647,46905947.1343604,{D5AD589F-14DD-4093-AA0C-2EF8B46AA3EC}
17276,MYS,Rinwood Kenyana,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{E37B4705-8284-454D-A5EB-883C04429C18},69244.5868934266,173230854.076021,{E37B4705-8284-454D-A5EB-883C04429C18}
17277,MYS,SLDB,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{85D4EB19-EA99-4318-9CB1-3D457B6E45B9},20244.5449775148,23230874.6319871,{85D4EB19-EA99-4318-9CB1-3D457B6E45B9}
17278,MYS,PELITA Sensasi,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{1D053CFF-D440-4591-B2A2-C65F2AFFAFBA},45114.1220021186,59004027.0534143,{1D053CFF-D440-4591-B2A2-C65F2AFFAFBA}
17279,MYS,PELITA SPAPA Oya,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{F4176C75-3160-40A0-9460-8BC4FAC6C1F4},26557.4014526983,33972835.3184669,{F4176C75-3160-40A0-9460-8BC4FAC6C1F4}
17280,MYS,PELITA SPAPA Oya,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{ACD895F6-8339-43F3-8CA3-4ED0DBDB4279},17379.0549837241,18972845.9366627,{ACD895F6-8339-43F3-8CA3-4ED0DBDB4279}
17281,MYS,Konawit  block B,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{6E8DC087-9F56-45DE-9133-8914F59BD75A},88265.6860062826,231712722.104765,{6E8DC087-9F56-45DE-9133-8914F59BD75A}
17282,MYS,Konawit block D,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{12B8AF04-D9E0-4B4B-A426-4EEE80D9EF04},64681.2548513279,98729316.3180785,{12B8AF04-D9E0-4B4B-A426-4EEE80D9EF04}
17283,MYS,Proposed Sg Sikat NCR project,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{9777AE6B-7872-47A6-9545-147669DFF7A2},65227.5019604656,82219332.2334442,{9777AE6B-7872-47A6-9545-147669DFF7A2}
17284,MYS,Proposed Konawit Block A NCR Project,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{2FEDAB2C-DC6B-49EB-A47D-AFF5EBD13453},48338.8125184677,109503428.478526,{2FEDAB2C-DC6B-49EB-A47D-AFF5EBD13453}
17285,MYS,Trans Kenyalang,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{6B89FA42-0EDA-4907-B1D5-888AD9A02D1E},40563.7121424105,52363182.4510505,{6B89FA42-0EDA-4907-B1D5-888AD9A02D1E}
17286,MYS,Golden Star Ace,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{BCE0E169-B102-40D3-AF77-1646ABE4CB97},36017.4574656168,71228016.518936,{BCE0E169-B102-40D3-AF77-1646ABE4CB97}
17287,MYS,SLDB,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{AA4EC9BA-444B-41FB-AC5A-77A3DF1EBF52},38117.2686428706,59117177.3029285,{AA4EC9BA-444B-41FB-AC5A-77A3DF1EBF52}
17288,MYS,Rosebay,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{13A6BC7E-C3CB-49C5-89D6-E5EE9775B0E2},34063.9955315176,48644388.1144635,{13A6BC7E-C3CB-49C5-89D6-E5EE9775B0E2}
17289,MYS,Rosebay,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{E8B2CE31-D1F8-4B4D-BB5F-2BFD44D59EA6},24477.0850681364,24610529.16252,{E8B2CE31-D1F8-4B4D-BB5F-2BFD44D59EA6}
17290,MYS,Rosebay Palmcol,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{251E9989-2D74-4EF0-93A5-553B62727DE8},41788.7964890463,70816998.9380672,{251E9989-2D74-4EF0-93A5-553B62727DE8}
17291,MYS,Daya Khas Pelita,Other / Unknown, , , , ,0,FDS map for palm oil within peat areas (digitised by Aidenvironment), , ,,{33846237-4D32-431F-8F4D-0016D904DE68},69011.2042450936,82245449.026297,{33846237-4D32-431F-8F4D-0016D904DE68}
17292,MYS,unknown,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{B990B397-7EAE-463D-8E30-100820E5EEE8},43972.809359828,78242599.2753363,{B990B397-7EAE-463D-8E30-100820E5EEE8}
17293,MYS,unknown,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{B9F18D29-8618-480C-9D71-3D8D0445F1C4},33256.0820464852,39144590.8271205,{B9F18D29-8618-480C-9D71-3D8D0445F1C4}
17294,MYS,unknown,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{F36AC3B2-D94A-400A-BAC8-C316C9388518},35173.6462844627,54255720.9992978,{F36AC3B2-D94A-400A-BAC8-C316C9388518}
17295,MYS,unknown,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{929C8CFC-A1F2-4E35-A326-EE62478E85E5},23787.9213078442,21423602.6414337,{929C8CFC-A1F2-4E35-A326-EE62478E85E5}
17296,MYS,BPP Pusaka (Hormat Pacific & Budi Nasib OPP,Other / Unknown, , , , ,0,FDS map for palm oil within peat areas (digitised by Aidenvironment), , ,,{50C25E8A-EAED-4B85-91E3-ECAB5B62314C},37660.8511280187,81606713.2883649,{50C25E8A-EAED-4B85-91E3-ECAB5B62314C}
17297,MYS,BPP Pusaka,Other / Unknown, , , , ,0,FDS map for palm oil within peat areas (digitised by Aidenvironment), , ,,{B18206D6-E4B5-4FCB-B378-288789680C6C},22773.6147416437,23067487.4358138,{B18206D6-E4B5-4FCB-B378-288789680C6C}
17298,MYS,unknown,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{EE53F984-E635-439C-B133-7EDD70C7011B},31250.1968992429,36796189.0095716,{EE53F984-E635-439C-B133-7EDD70C7011B}
17299,MYS,unknown,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{BB86BAD2-E57E-45AD-95BB-0CDBBCFEAF4C},48055.2220334606,72100055.8181433,{BB86BAD2-E57E-45AD-95BB-0CDBBCFEAF4C}
17300,MYS,unknown,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{22A8898F-C446-461B-9FB5-9CE0E5958F3F},22619.0293884094,20743341.528228,{22A8898F-C446-461B-9FB5-9CE0E5958F3F}
17301,MYS,unknown,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{CF508E7D-A61F-4C54-8ACB-4B5198D07A5C},42772.808602272,47317771.0207375,{CF508E7D-A61F-4C54-8ACB-4B5198D07A5C}
17302,MYS,Trans Kenyalang,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{E955DAA2-1062-4AA1-90AE-ED489A54D6CC},82277.804126146,176354923.923069,{E955DAA2-1062-4AA1-90AE-ED489A54D6CC}
17303,MYS,unknown,Other / Unknown, , , , ,0,"Map from Environmental Impact Assessment, obtained from NREB library and digitised by Aidenvironment", , ,,{55089679-0F8D-4366-B5DB-8A850E685C15},25517.6907999376,30682620.4460087,{55089679-0F8D-4366-B5DB-8A850E685C15}
17304,MYS,Kris Jati and Sadong Plantation,Other / Unknown, , , , ,0,FDS map for palm oil within peat areas (digitised by Aidenvironment), , ,,{5817CEC1-2959-4E21-A199-F1B9D5097954},47002.7501579823,66244959.6607335,{5817CEC1-2959-4E21-A199-F1B9D5097954}
